"","scaleYear","numCars","propEVS","gasolineConsumptionWithEVs","averageGasolineConsumptionWithEVs","efficiencyWithEVs","totalVMT","propCars","propCarSUV","propTruck","scaledEfficiencyWithEVs","scaledGasolineConsumptionWithEVs","EV_VMT","EV_Efficiency"
"22",21,23355,0.0340826375508456,120200522208.028,514.667189929473,25.3773454598591,263553835.268172,0.493470348961678,0.0753585955898095,0.214557910511668,19.2159233531723,158741795565.345,11790084.4238164,102.937614678898
"23",22,23433,0.0767720735714591,115149941397.974,491.400765578349,28.951936554724,264492109.271683,0.456322280544531,0.071693765202919,0.218922033030342,21.9226315313979,152071789048.665,26447689.7210744,103.887307423593
"24",23,23570,0.139753924480272,107671141685.821,456.814347415446,34.2819556062025,266140529.656181,0.420407297411964,0.0677980483665677,0.204285108188375,25.9585634111196,142194975926.953,46901052.0765772,105.003058103975
"25",24,23654,0.207449057241904,99969450805.4518,422.632327747746,40.1127172246881,266850194.800778,0.383444660522533,0.0635833262873087,0.191975987148051,30.3736614570782,132023803482.934,68625448.6037629,106.026079575517
"26",25,23837,0.272349708436464,92821913933.3102,389.402667841214,45.811921792169,267755285.727536,0.348575743591895,0.0597390611234635,0.178252296849436,34.6891434808379,122584469808.579,89591919.5060816,106.97704726212
"27",26,23953,0.336367052143782,86011430075.6498,359.084165138604,51.5517731476988,268499577.470668,0.314490877969357,0.0559011397319751,0.165031520060118,39.0354035686364,113590262326.163,109486525.415487,107.916939740131
"28",27,24090,0.398090493980905,79436392020.5059,329.748410213806,57.2192670803798,269946300.290985,0.282814445828144,0.0515981735159817,0.151681195516812,43.3268740530979,104906994336.881,128571638.939306,108.863923812074
"29",28,24109,0.454850885561409,73563919582.4746,305.130530434587,62.5492932729361,269473745.742497,0.254344850470779,0.0480733336098552,0.138910780206562,47.3628113400994,97151563644.0942,145699561.44545,109.768752122908
"30",29,24237,0.509468993687338,67998019720.4018,280.554605439624,67.8160962509815,270615996.330483,0.227255848496101,0.0442711556710814,0.126335767628007,51.3508755173579,89801005411.7995,162039613.175229,110.739001970381
"31",30,24256,0.560644788918206,62811304980.7423,258.951620138284,72.8620895343718,270112384.639139,0.202053100263852,0.0397015171503958,0.114652044854881,55.1717408764879,82951214780.8251,177534429.237406,111.689622078255
"32",31,24298,0.610955634208577,57807245538.0796,237.909480360851,77.9573692395384,270335621.690111,0.17746316569265,0.0354761708782616,0.102395258869043,59.0299262975095,76342646311.6364,192399222.398377,112.708915799654
"33",32,24422,0.654328064859553,53507131806.9032,219.093980046283,82.5143453071506,271155700.628704,0.157317173040701,0.0322659896814348,0.0913111129309639,62.4805040175466,70663737748.8204,205365430.20783,113.702584078722
"34",33,24433,0.694920803830885,49605237717.6544,203.025570816741,86.9221900971051,270702547.924945,0.138419350877911,0.0287316334465682,0.0809560839847747,65.8181583742807,65510734563.3501,217132822.561326,114.730146630132
"35",34,24558,0.731452072644352,46100010422.947,187.718912056955,91.0648469342299,271774088.801556,0.121467546217119,0.0251649157097483,0.072237152862611,68.9550103506469,60881586000.555,227726410.482309,115.808971244152
"36",35,24745,0.765245504142251,42939219984.3762,173.526853846742,95.0626621495179,273809844.828878,0.105637502525763,0.0222671246716508,0.0635683976560921,71.9821871244601,56707315037.2714,237437235.615742,116.937901303473
"37",36,24783,0.79457692773272,40302106785.9308,162.619968470043,98.7476370160103,273906442.864688,0.0922406488318605,0.0195698664407053,0.055885082516241,74.772478753066,53224633959.5154,245518781.750846,118.102421604638
"38",37,24981,0.822705255994556,37790565211.3977,151.277231541562,102.426487783872,276268705.360938,0.0791401465113486,0.0173331732116408,0.0482366598614947,77.5581331665586,49907787977.0296,253275103.976272,119.328869620492
"39",38,25108,0.847976740481122,35598401930.9018,141.78111331409,105.908383344728,277810266.880964,0.0668312888322447,0.0149354787318783,0.0421379639955393,80.1946515654981,47012726217.5135,260229539.447961,120.572792742249
"40",39,25303,0.86946211911631,33784136570.9296,133.518304433978,109.077848012622,280060185.240578,0.0573054578508477,0.0128838477650871,0.0362407619649844,82.5945948623717,44616732127.1087,266060704.015143,121.810510091743
"41",40,25392,0.887956836798992,32216962758.1646,126.878397755847,112.052699093905,281056597.298503,0.0482435412728418,0.0116965973534972,0.0317028985507246,84.8471752378673,42547057383.3439,271238864.669655,123.108809935454
"42",41,25548,0.904689212462815,30698531833.7614,120.160215413189,114.919073753389,282755886.407691,0.0409425395334273,0.0106857679661813,0.0266948489118522,87.0176164231061,40541754519.8126,276135513.300856,124.423570197795
"43",42,25772,0.918632624553779,29433188114.8428,114.206069047194,117.579992220899,285217609.748423,0.0343783951575353,0.0096228465000776,0.0229706658388949,89.0324845818582,38870689117.9432,280358323.820169,125.781962237098
"44",43,25889,0.930549654293329,28352543190.1817,109.515791224774,120.110768305018,286534531.950195,0.0292402178531423,0.00845919116226969,0.0198153655992893,90.9488079157302,37443544605.1066,284072595.327083,127.186125162276
"45",44,25923,0.940863326003935,27378576013.5656,105.61499831642,122.485921851979,286601502.538156,0.0247656521235968,0.00759942907842457,0.0166647378775605,92.7472926541205,36157283151.3488,287549227.417397,128.568167055982
"46",45,26091,0.949561151354873,26537317292.6894,101.710617809549,124.77597694878,288486058.156979,0.0211183933157027,0.00716722241385918,0.0139128435092561,94.4813401842011,35046281989.0097,290435220.940784,130.008069173016
"47",46,26257,0.956392581026012,25877348119.1011,98.5540926956662,126.897535839186,290367033.946018,0.017747648246182,0.00643637887039647,0.0123014815096927,96.0878010763294,34174699322.7391,292949299.82325,131.464035908122
"48",47,26421,0.962605503198214,25242929148.1838,95.5411572165469,129.068130055113,292458102.515661,0.0146474395367321,0.00594224291283449,0.0105597819915976,97.7313918983114,33336859313.9426,295311718.512578,133.018619528122
"49",48,26616,0.967763751127142,24679727403.2628,92.7251555577954,131.131237829198,294474935.064134,0.0124361286444244,0.00578599338743613,0.00905470393748121,99.2935931505602,32593071727.8989,297511850.210782,134.560772497153
"50",49,26716,0.971739781404402,24226930013.8774,90.6832235884017,133.046258662824,295222980.190893,0.010592903129211,0.00568947447222638,0.00786045815241803,100.743661819756,31995088713.3664,299496572.860398,136.072535903361
"51",50,26853,0.974974863143783,23803786971.3727,88.6447956331608,134.969365491033,296757006.207659,0.00923546717312777,0.00521357017837858,0.00722451867575317,102.199853266937,31436268459.3917,301242148.345361,137.665774780997
"52",51,26945,0.977992206346261,23429298277.0569,86.9523038673481,136.775016239884,297415548.022163,0.00771942846539247,0.00515865652254593,0.00634626090183708,103.567106057321,30941703155.8257,303075768.04353,139.158225338815
"53",52,27025,0.980462534690102,23076828030.9304,85.3906680145435,138.625089681665,298103867.510066,0.00695652173913044,0.00488436632747456,0.00536540240518039,104.967996056286,30476216328.2672,304715524.000708,140.748458904643
"54",53,27155,0.982102743509483,22767879352.0804,83.8441515451313,140.41845359915,299547196.343172,0.00614988031670042,0.00482415761369913,0.00489780887497698,106.325945162399,30068205887.736,306220056.490443,142.375228428981
"55",54,27318,0.984259462625375,22431940527.4932,82.1141391298528,142.325956185456,301791405.699967,0.00505161432022842,0.004648949410645,0.00450252580716011,107.770320956251,29624551141.1884,307774491.29402,144.04912051077
"56",55,27463,0.98528929832866,22203894943.514,80.8502164494556,144.043384812113,303036708.318674,0.00440592797582201,0.00462440374321815,0.00440592797582201,109.070771269566,29323384683.6172,309164827.985828,145.663209344447
"57",56,27580,0.986294416243655,21978695263.9167,79.6907007393644,145.817343855067,304442558.88564,0.00391588107324148,0.00449601160261059,0.00420594633792603,110.414026853764,29025976645.4213,310464046.562309,147.333272647924
"58",57,27718,0.986831661736056,21781578756.691,78.5827936961216,147.509634890383,305889774.239548,0.00382422974240566,0.00440147196767444,0.00400461793780215,111.69544278741,28765656409.5539,311690547.016204,148.974563345618
"59",58,27922,0.987250196977294,21576170815.4158,77.2730134496664,149.251032832333,308507917.925843,0.00368884750376048,0.00462001289305924,0.00379628966406418,113.014042852685,28494386161.9507,312836694.257659,150.674365775684
"60",59,27976,0.988061195310266,21386247644.6163,76.4449801423232,150.947272009937,308741647.058424,0.00339576780097226,0.0045396053760366,0.00343151272519302,114.298448350377,28243565744.5486,314251330.372355,152.286823999379
"61",60,28186,0.988433974313489,21202192961.3319,75.2224258899167,152.669204015445,311095756.843362,0.00322855318243099,0.00461221883204428,0.00322855318243099,115.602308657184,28000495495.1846,315380430.350346,153.975391637085
"62",61,28271,0.988433376958721,21062341614.058,74.5015797603833,154.310387280086,311997361.999674,0.00314810229563864,0.00442149198825652,0.00346644971879311,116.845025389386,27815802004.9178,316554828.200163,155.629987038298
"63",62,28425,0.988566402814424,20895598156.5752,73.5113391612145,156.042921798445,313904067.612858,0.00302550571679859,0.00457343887423043,0.00337730870712401,118.156914001384,27595593678.42,317668864.540558,157.35903529335
"64",63,28570,0.988729436471824,20737018536.1628,72.5831940362714,157.77150846968,315632676.889445,0.00301015050752538,0.00462023101155058,0.00329016450822541,119.465813272835,27386166853.7946,318840789.734015,159.076572767026
"65",64,28684,0.988669641612049,20602371780.2382,71.8253095113589,159.404932364359,316755952.025848,0.00282387393668944,0.00477618184353647,0.00341653883698229,120.702654549753,27208346762.751,320006301.417576,160.7312971854
"66",65,28864,0.988948170731707,20439297932.6435,70.8124235471298,161.158609182106,318942040.247097,0.00266768292682927,0.00460781596452328,0.00353381374722838,122.030552275281,26992984675.2876,321151077.537868,162.463411995546
"67",66,28998,0.988999241326988,20295901327.344,69.9906935903992,162.840420345144,320639192.035425,0.00251741499413753,0.00496585971446307,0.00331057314297538,123.304032768131,26803609170.2142,322313024.164057,164.148838823665
"68",67,29127,0.988944965152608,20162861757.376,69.2239563201704,164.550741523566,322190401.430186,0.00243760085144368,0.00494386651560408,0.00343324063583617,124.599101266365,26627911595.6113,323443271.838782,165.880346524958
"69",68,29235,0.98881477680862,20038880884.7046,68.5441453213772,166.201625135753,323175490.966636,0.00249700701214298,0.00499401402428596,0.0034547631263896,125.849163177173,26464177312.4144,324564421.502249,167.558717310088
"70",69,29462,0.988799131084108,19907984908.1491,67.5717361623417,167.88639848375,325877760.698409,0.00234199986423189,0.00498947797162447,0.00363179689091033,127.124886659512,26291310656.1886,325661136.689407,169.260306834945
"71",70,29583,0.988777338336207,19775385853.5639,66.8471279233476,169.583620441075,327287132.036179,0.00246763343812325,0.004969070074029,0.00361694216272859,128.410036325653,26116194844.4728,326805853.866646,170.971168491379
"72",71,29703,0.988789011210989,19638250845.0689,66.1153783963534,171.297595069267,328910167.519399,0.00255866410800256,0.00508366158300508,0.00343399656600343,129.707871244467,25935088663.8715,327950076.509448,172.695036687878
"73",72,29882,0.988990027441269,19513352814.2937,65.3013614024953,172.972088622391,330607176.221615,0.00257680208821364,0.00498627936550432,0.00324610133190549,130.975810786178,25770143143.6389,329190738.868452,174.356581132267
"74",73,29954,0.988615877679108,19414053630.323,64.8128918686085,174.572434571721,331070866.126049,0.00270414635774855,0.00504106296321026,0.00343860586232223,132.187605185617,25639004522.3408,330254452.536134,176.018314421172
"75",74,30049,0.988685147592266,19295343154.2155,64.2129293960381,176.264679445283,332188981.634326,0.00269559719125428,0.00509168358348032,0.00329461878931079,133.468986165224,25482230543.4632,331391763.903962,177.714220600375
"76",75,30146,0.988622039408213,19183885018.5996,63.6365853466449,177.910850700738,333187013.79847,0.00275326743183175,0.00507530020566576,0.00331718967690573,134.715479842865,25335034306.267,332532148.094536,179.380518000929
"77",76,30344,0.988795148958608,19058478936.6693,62.8080639884963,179.598870282565,335395420.84931,0.00276825731610862,0.00491036119166886,0.00332849986817822,135.993661398707,25169417832.605,333677128.595091,181.057853692904
"78",77,30467,0.988938851872518,18942216275.1004,62.1728961666733,181.284140681901,336581800.799782,0.00285554862638264,0.00469360291462894,0.00331506219844422,137.269761252186,25015876539.1427,334921679.137306,182.736170661082
"79",78,30598,0.98905157199817,18828211795.2279,61.5341257442574,182.980297279497,338026897.878569,0.00274527746911563,0.00464082619779071,0.00336623308712988,138.554104219654,24865317494.0986,336072251.290241,184.431476169012
"80",79,30754,0.988944527541133,18718730744.8181,60.8660035924372,184.656326590262,339914784.691637,0.0028289003056513,0.00461728555635039,0.00347922221499642,139.823206648996,24720732277.6355,337148762.764496,186.133952917628
"81",80,30906,0.988804762829224,18617604797.747,60.2394512319518,186.329348161985,341886066.809977,0.0029767682650618,0.00456222092797515,0.0034944670937682,141.090031594941,24587181157.2125,338270838.667351,187.839799942362
"82",81,31031,0.988946537333634,18503002795.8438,59.6274783147297,188.036402352942,343129997.370559,0.00293255131964809,0.00460829493087558,0.00338371306113242,142.382626304858,24435832999.7892,339469273.050145,189.538364217315
"83",82,31179,0.988934860001924,18393776759.1423,58.9941202705099,189.786153081549,345140809.403338,0.00301484973860611,0.00449020173834953,0.00343179704288143,143.707551165153,24291584565.0072,340596344.087669,191.302925104125
"84",83,31429,0.989022876960769,18282664572.3592,58.1713213031251,191.501050244393,348124322.305685,0.00299086830634128,0.00467720894715072,0.00321359254191988,145.006084634381,24144845202.1897,341745747.158364,193.01623780015
"85",84,31514,0.989115948467348,18184138616.8535,57.7017789454004,193.194130481188,348965141.537869,0.00288760550866282,0.00460112965666053,0.00333185250999556,146.288098157525,24014727738.476,342976915.300165,194.710622229144
"86",85,31604,0.988988735603088,18092304195.9925,57.2468807619051,194.861918142765,350030343.915079,0.00291102392102266,0.00465130996076446,0.00338564738640678,147.550959946001,23893447392.9801,344040116.532262,196.408529503622
"87",86,31809,0.988965387154579,17994314515.68,56.5698843587664,196.571135484518,352583096.614722,0.00298657612625358,0.00458989594140023,0.0033952654908988,148.845192610524,23764038156.5314,345163429.309731,198.132502926578
"88",87,31915,0.988970703430989,17905535155.2231,56.1038231402886,198.217099516161,353613398.165785,0.00291399028669904,0.00460598464671784,0.00344665517781607,150.091529376683,23646792450.5295,346342591.097473,199.791636124869
"89",88,31987,0.989276893738081,17798053191.562,55.6415205913714,199.988384904425,354539390.654559,0.00275111764154188,0.00447056616750555,0.00343889705192735,151.432760448755,23504847310.9491,347567043.899853,201.532151492698
"90",89,32208,0.989288375558867,17709924624.1662,54.9861047695176,201.696946233113,357292596.733737,0.00267014406358669,0.00428464977645306,0.00369473422752111,152.726496375083,23388461069.2589,348684775.555434,203.253608870778
"91",90,32381,0.98922207467342,17626810177.5119,54.4356572604671,203.363425364509,359157461.305371,0.00265587844723758,0.00432352305364257,0.00376764151817424,153.98836733433,23278696683.4062,349837363.412056,204.941874066303
"92",91,32373,0.989188521298613,17544051358.952,54.1934678866711,205.0349060018,358745117.433227,0.00256386494918605,0.00438637135884842,0.00383035245420567,155.254025472739,23169401954.7667,350993408.62295,206.632059239534
"93",92,32459,0.989063125789457,17468810667.7873,53.818080248274,206.665610942855,359703587.780256,0.00237222342031486,0.00459040635879109,0.00394343633506886,156.488807936828,23070035977.0182,352074379.331955,208.296267234701
"94",93,32670,0.988766452402816,17393242316.2335,53.2391867653305,208.299094352163,362219300.16466,0.00254055708601163,0.00456075910621365,0.00407101316192225,157.725694278687,22970237277.3687,353068195.565678,209.988121022647
"95",94,32740,0.989034819792303,17301957115.1504,52.8465397530557,209.999344976959,362816202.416622,0.00247403787416005,0.00439828955406231,0.00403176542455712,159.013137275393,22849682254.2933,354364768.026008,211.660229906032
"96",95,32874,0.988897000669222,17226247109.3498,52.4008246923095,211.653358971959,364171075.948525,0.00246395327614528,0.00438036137981384,0.00419784632232159,160.265569536413,22749696480.1695,355459950.351789,213.350654906858
"97",96,32955,0.988742224245183,17152059841.7708,52.0469119762428,213.285675627144,365108968.263742,0.00257927476862388,0.00433925049309665,0.00427856167501138,161.501572402976,22651721697.3046,356545279.347558,215.019234295216
"98",97,33148,0.988626764812357,17070711480.3167,51.4984659114175,215.00406842753,367745108.488759,0.00259442500301677,0.004283818028237,0.00443465669120309,162.802752796138,22544289676.8248,357588035.349335,216.771095164417
"99",98,33425,0.98869109947644,16983482912.799,50.8107192604307,216.735356693684,371041966.400963,0.00275243081525804,0.00415856394913987,0.00433807030665669,164.113697736272,22429092012.3056,358770223.342289,218.504184837666
"100",99,33582,0.988803525698291,16908409554.4924,50.3496204945874,218.403455336814,372525759.293253,0.00273956286105652,0.00410934429158478,0.00428801143469716,165.3767950024,22329947021.2707,360004015.015525,220.167658878939
"101",100,33740,0.989063426200356,16819854355.4668,49.8513762758351,220.11536506348,374203074.772008,0.0025489033787789,0.00423829282750445,0.0040901007705987,166.673066361719,22212997352.1533,361213271.772921,221.851279760296
"102",101,33972,0.988902625691746,16744458125.703,49.2889971909307,221.817292695881,377279009.259989,0.00256093253267397,0.00432709290003532,0.00417991286942188,167.961779201626,22113425963.6792,362271729.448479,223.59143035429
"103",102,34252,0.988759780450777,16681786812.0168,48.7031029195865,223.484407650527,380385943.506122,0.00253999766436996,0.00429172019152166,0.00437930631787925,169.224131611182,22030659627.2088,363391303.11884,225.296862334938
"104",103,34384,0.988832014890647,16607737112.4742,48.3007710344177,225.172614836776,381676855.741676,0.0023848301535598,0.0043915774778967,0.0043915774778967,170.502455222552,21932866522.3992,364608141.386794,226.986423745281
"105",104,34542,0.98876729778241,16535408562.8801,47.8704434105729,226.877972843893,383731684.274131,0.00234497133923919,0.00460309188813618,0.00428463899021481,171.793765568873,21837346439.6051,365666631.617667,228.71445712969
