"","scaleYear","numCars","propEVS","gasolineConsumptionWithEVs","averageGasolineConsumptionWithEVs","efficiencyWithEVs","totalVMT","propCars","propCarSUV","propTruck","scaledEfficiencyWithEVs","scaledGasolineConsumptionWithEVs","EV_VMT","EV_Efficiency"
"11",10,21700,0,132810815318.237,612.031406996486,20.3008035663164,247157502.201785,0.549308755760369,0.0329953917050691,0.167557603686636,15.3719263488447,175395471723.718,0,NA
"12",11,21925,0,132756553572.622,605.503094972049,20.3880654395397,249355466.270531,0.547822120866591,0.0358038768529076,0.171311288483466,15.438001717924,175323811411.672,0,NA
"13",12,22150,0,132466944647.525,598.044896828557,20.5084584461392,251408202.521735,0.54627539503386,0.0384650112866817,0.174853273137698,15.5291642388714,174941341852.164,0,NA
"14",13,22337,0,132031449641.614,591.088551021236,20.6567423898671,252865204.413158,0.545104535076331,0.0413215740699288,0.178403545686529,15.6414459943328,174366209082.952,0,NA
"15",14,22462,0,131403087571.822,585.001725455534,20.837992203126,253800303.270674,0.54483127059033,0.0440744368266405,0.182931172647137,15.7786897625932,173536368069.024,0,NA
"16",15,22625,0,130513939920.973,576.857193020876,21.0543332202486,255550178.731233,0.542497237569061,0.0478232044198895,0.187049723756906,15.9425048633393,172362122799.322,0,NA
"17",16,22748,0,129540313248.437,569.458032567421,21.2978114780956,256900196.313851,0.540179356426939,0.0520924916476174,0.19047828380517,16.1268684938204,171076311029.376,0,NA
"18",17,22945,0,128447900606.484,559.8078039071,21.5617576331859,258883305.327963,0.53763347134452,0.0561778165177599,0.194857267378514,16.3267305752821,169633625580.957,0,NA
"19",18,23054,0,127242059209.921,551.930507547156,21.8530620945162,259748776.939135,0.535525288453197,0.0609872473323501,0.199618287498916,16.5473085790065,168041141414.157,0,NA
"20",19,23191,0,125887223130.57,542.827920876936,22.1740818500188,261286043.287155,0.532318571859773,0.0661463498771075,0.205036436548661,16.7903872345873,166251888688.942,0,NA
"21",20,23253,0,124492753352.931,535.383620835726,22.5172150382575,261896738.276783,0.529738098309895,0.0708295703780157,0.209306326065454,17.0502103534219,164410294057.757,0,NA
"22",21,23431,0,123085653909.076,525.31114296904,22.8679834729815,263897277.560213,0.524945584908881,0.0765225555887499,0.214032691733174,17.315814940278,162552020165.485,0,NA
"23",22,23524,0,121564128261.567,516.766401383978,23.2483550128062,264654951.72898,0.521169869069886,0.0817463016493794,0.218840333276654,17.6038352285528,160542630282.251,0,NA
"24",23,23707,0,119985229485.568,506.117304954522,23.6495150834329,266762720.549762,0.516556291390728,0.0878643438646813,0.223647024085713,17.9075967540326,158457471065.686,0,NA
"25",24,23859,0,118455473797.761,496.481301805445,24.0541602872691,268447746.884479,0.511840395657823,0.0938010813529486,0.22901211282954,18.2139972494841,156437212249.851,0,NA
"26",25,23981,0,116963197679.172,487.73277877975,24.4613332232603,269484067.310142,0.506859597181102,0.100204328426671,0.233142904799633,18.5223117633828,154466450507.783,0,NA
"27",26,24129,0,115351982907.129,478.063669887395,24.9065939564549,271206514.001205,0.501471258651415,0.108002818185586,0.237017696547723,18.8594666535496,152338613446.37,0,NA
"28",27,24147,0,113802078067.254,471.28868210235,25.349136246653,271125578.956611,0.495796579285211,0.115045347248105,0.241106555679795,19.194563117537,150291744824.524,0,NA
"29",28,24311,0,112206637623.926,461.546779745491,25.8202374615457,273209024.164592,0.489490354160668,0.122125786680926,0.246390522808605,19.5512846214186,148184739995.932,0,NA
"30",29,24512,0,110623449728.063,451.30323812036,26.2952306511484,275509106.896361,0.48388544386423,0.130140339425587,0.250367167101828,19.9109531588202,146093916389.761,0,NA
"31",30,24543,0,109000017916.101,444.118558921487,26.7916630483934,275990466.365702,0.4782218962637,0.138247158049138,0.254369881432588,20.2868556309909,143949944998.665,0,NA
"32",31,24600,0,107481079312.498,436.91495655487,27.2767386259634,276395703.161909,0.470650406504065,0.146869918699187,0.259308943089431,20.6541586309767,141943971672.925,0,NA
"33",32,24612,0,105972740268.979,430.573461193641,27.7746459416918,276662546.627195,0.463554363725012,0.155615147082724,0.262879895985698,21.0311779228941,139951996565.902,0,NA
"34",33,24732,0,104587814241.855,422.88457966139,28.2515325687777,277835678.735473,0.457625748018761,0.16327025715672,0.265122109008572,21.3922801858842,138123005807.523,0,NA
"35",34,24786,0,103105707256.074,415.983649060251,28.7599234675221,278239989.868001,0.451625917856855,0.173202614379085,0.266037279109175,21.7772377283969,136165673844.059,0,NA
"36",35,24984,0,101624679865.412,406.759045250609,29.2796212614894,280443803.53773,0.445445084854307,0.182516810758886,0.268331732308678,22.1707569399111,134209767638.691,0,NA
"37",36,25087,0,100257325917.526,399.638561476165,29.7849756006753,281430495.454965,0.438474110096863,0.19221110535337,0.270020329254195,22.5534151759095,132403983297.046,0,NA
"38",37,25291,3.95397572258906e-05,98948480041.6153,391.239887871636,30.2914112895806,283545186.357376,0.431101973033886,0.20157368233759,0.272428927286386,22.9368922183254,130675467142.177,14712.9861745156,129.976146788991
"39",38,25357,7.88736837954017e-05,97712697853.2512,385.348021663648,30.7841636082053,283800014.690498,0.424577039870647,0.210592735733722,0.274046614347123,23.3100081063432,129043441923.775,29224.178036402,130.821100917431
"40",39,25406,0.000157443123671574,96482713457.3375,379.763494675815,31.2908401224946,284275495.684371,0.415610485712037,0.220381012359285,0.277139258442888,23.693667503613,127419073510.576,56653.9955310598,132.088532110092
"41",40,25572,0.000273736899734084,95238023966.2209,372.430877390196,31.8199551533262,286329521.379553,0.406577506647896,0.230369153761927,0.27952447989989,24.094317520123,125775284938.683,98527.9909135137,133.355963302752
"42",41,25595,0.000429771439734323,94052318433.1389,367.463639121465,32.3376648072728,286293001.446814,0.399062316858761,0.240242234811487,0.281148661848017,24.4863312965508,124209393028.434,153810.881127195,134.584987489575
"43",42,25723,0.000583135715118765,92883981453.7552,361.093112987424,32.8688118951455,287573410.824347,0.392217081988882,0.249931967499903,0.28184892897407,24.8885200024565,122666438750.65,208127.630646829,135.947155963303
"44",43,25752,0.00085430257844051,91753920084.5105,356.298229591917,33.4082399084934,287898402.827458,0.382844050947499,0.260135135135135,0.284210935073004,25.2969790895365,121174032831.294,303033.653527848,137.273477898249
"45",44,25943,0.00123347338395714,90559624225.1895,349.07151919666,33.9856815082321,290545629.269631,0.374821724549975,0.26905138187565,0.286165825078056,25.7342223598803,119596796179.886,437415.223157194,138.689736238532
"46",45,26127,0.0017223561832587,89406972943.6412,342.201450390941,34.5722172977759,292877960.914915,0.367359436598155,0.277069698013549,0.288705170896008,26.178351821474,118074557085.309,614567.265242646,140.265810397554
"47",46,26141,0.00241000726827589,88277108874.646,337.695990492506,35.185794031235,293010958.896328,0.359588386060212,0.286637848590337,0.289621667112964,26.64295689611,116582411728.846,856159.115398316,141.671384884229
"48",47,26209,0.00328131557861803,87230618595.1,332.826962475104,35.7960875276174,293533786.976384,0.352169102216796,0.295203937578694,0.290243809378458,27.1050758780962,115200373257.089,1163106.27980786,143.063110731812
"49",48,26266,0.00445442777735476,86134793943.5968,327.932665588962,36.4570629770927,294230341.800543,0.344818396406,0.304652402345237,0.290375390238331,27.6055716291407,113753181767.327,1579414.98025784,144.535356386733
"50",49,26502,0.00607501320655045,85055412089.8719,320.93959735066,37.1665887158121,297230685.508693,0.336276507433401,0.313259376650819,0.291638366915704,28.142830036798,112327705318.361,2160216.83066924,146.150982961993
"51",50,26600,0.00796992481203007,84029035503.6683,315.898629713039,37.8935011861253,298506352.52929,0.326578947368421,0.321992481203007,0.293045112781955,28.6932538128426,110972229824.351,2846596.15248005,147.895551324217
"52",51,26815,0.0106283796382622,82965275956.8741,309.398754267664,38.7179796694055,301024671.254586,0.318888681707999,0.328510162222637,0.293865373857915,29.3175553327203,109567384841.934,3804387.09391963,149.484210526316
"53",52,26950,0.0141743970315399,81894918191.6284,303.877247464299,39.633798658167,302559822.025266,0.310241187384045,0.335064935064935,0.294879406307978,30.0110205937445,108153825978.535,5090741.0636557,151.192900715693
"54",53,26969,0.0187252030108643,80812479366.525,299.649521178112,40.6569090359699,302734546.094933,0.301197671400497,0.340094182209203,0.296562720160184,30.7857277290038,106724312366.363,6733223.12767829,152.784888727406
"55",54,27053,0.0244704838650057,79704466731.2239,294.623393824064,41.8117370646179,303449946.09601,0.292795623405907,0.343436957084242,0.297822792296603,31.6601724939102,105261024919.638,8829108.34880074,154.372601790516
"56",55,27200,0.0321323529411765,78464619689.3666,288.472866505024,43.2152094622547,305271626.842116,0.283970588235294,0.346139705882353,0.298419117647059,32.7228927088335,103623631487.102,11623705.0736295,156.003440891819
"57",56,27282,0.0417124844219632,77107797758.2612,282.632496731402,44.858531827352,306133079.236943,0.275712924272414,0.347151968330768,0.298695110329155,33.9672291845382,101831756163.687,15113397.4242297,157.601246352043
"58",57,27407,0.0535994453971613,75775899668.7594,276.483743820044,46.7336265218436,307247988.105055,0.264676907359434,0.345897033604554,0.300653117816616,35.3870654706574,100072796299.34,19444962.7806766,159.130227765253
"59",58,27577,0.0680639663487689,74275316426.1727,269.337913573531,48.9634424801377,309495372.094908,0.253943503644341,0.34278565471226,0.301809478913587,37.0754994565538,98091063824.74,24720628.405554,160.768129896918
"60",59,27754,0.0855372198602003,72626725354.6291,261.680209536028,51.5636729202788,311447161.473647,0.243316278734597,0.337320746559055,0.30197449016358,39.0444141689839,95913866071.8308,31117239.8315576,162.304362242336
"61",60,27848,0.105285837403045,70962185013.1829,254.819681891636,54.4319087330496,312177867.157618,0.231901752370009,0.328389830508475,0.303756104567653,41.2162646339668,93715605051.5099,38291722.4936885,163.757597281501
"62",61,28006,0.127686924230522,69176988943.8736,247.007744568569,57.6509276715907,313506526.419774,0.220345640219953,0.318324644718989,0.304541883882025,43.6537308099803,91358001072.1536,46450862.3514014,165.208087556186
"63",62,28215,0.152649300017721,67276178065.8595,238.441176912491,61.2380559572196,316196341.171572,0.207442849548113,0.306149211412369,0.305901116427432,46.3699322465597,88847711380.7004,55474565.8438768,166.672698806936
"64",63,28323,0.179853829043534,65304892713.5838,230.571947581767,65.1260157488395,317199488.506366,0.194612152667443,0.29315397380221,0.305829184761501,49.3139256391767,86244350175.2448,65222507.9881886,168.020645983943
"65",64,28383,0.20843462636085,63291923907.5937,222.992368345818,69.2390380097203,317881515.757163,0.180354437515414,0.27956875594546,0.306944297642955,52.4283380839295,83585940071.7771,75412099.3247287,169.396484731192
"66",65,28584,0.239014833473272,61235606973.6295,214.230363047962,73.648392843417,320538933.303899,0.166561712846348,0.262699412258606,0.308179401063532,55.7671358575295,80870282632.4196,86243632.6222369,170.76274547193
"67",66,28830,0.269302809573361,59274189388.5375,205.59899198244,78.0493013894185,323464067.285749,0.153243149497052,0.244398196323274,0.310475199445023,59.0995380363962,78279953209.6232,96918704.8723387,172.104575812148
"68",67,28881,0.299158616391399,57372883145.9007,198.652689123994,82.4525116374039,324029072.04444,0.141096222429971,0.227173574322219,0.31141580970188,62.4336830819064,75769009319.1015,107225088.372518,173.358282364935
"69",68,28969,0.32810935827954,55578274826.9224,191.854309181962,86.7851938368813,324908558.701774,0.12917256377507,0.209534329800822,0.312920708343402,65.7144237405581,73398975132.4107,117286702.823277,174.660663581216
"70",69,28986,0.356758435106603,53833566166.9837,185.722645991112,91.1232014628084,325127407.800038,0.117608500655489,0.191644242047885,0.31442765472987,68.9991968535358,71094840505.2936,127111028.231479,175.917432789583
"71",70,29235,0.383752351633316,52196786820.2876,178.54211328985,95.3057147015074,327826120.994191,0.106789806738498,0.174995724303061,0.315991106550368,72.166228407155,68933241806.1703,136393878.583209,177.198832256225
"72",71,29449,0.410302556962885,50633116690.8243,171.934927131055,99.4978496309109,330556728.959835,0.0949777581581717,0.158715066725525,0.318380929742945,75.3405455798078,66868194171.907,145347922.786465,178.510625209276
"73",72,29430,0.435270132517839,49179633947.2138,167.107148988154,103.510467441486,330274553.913355,0.0850152905198777,0.143594971117907,0.319401970778118,78.378930993899,64948664569.9919,153607182.156407,179.724354682768
"74",73,29612,0.45717952181548,47886144159.5019,161.711955151634,107.200078526047,332282523.673826,0.0763879508307443,0.129542077536134,0.321018506011077,81.1727332028839,63240428302.1704,160926016.44344,181.033145979853
"75",74,29649,0.478397247799251,46637529835.5279,157.298829085392,110.824409916728,332572359.405068,0.0675570845559715,0.116361428715977,0.322675301021957,83.9171051199541,61591456433.203,168044018.750086,182.304208385726
"76",75,29810,0.496276417309628,45611834073.486,153.008500749701,114.05100991176,334485438.459231,0.0596779604159678,0.10469641060047,0.324823884602482,86.3603117309037,60236880063.8216,173869337.962985,183.599606460841
"77",76,30045,0.513995673156931,44588671575.851,148.406295809123,117.314101014049,337213445.241244,0.0524879347645199,0.0931935430188051,0.326177400565818,88.8311496920759,58885649228.4962,179681763.496983,184.926014755655
"78",77,30321,0.53016061475545,43640010202.5129,143.926685144002,120.423106597402,340656790.258562,0.0458428152105801,0.0826489891494344,0.327495794993569,91.1853128999181,57632807668.2362,184996990.855378,186.287989841199
"79",78,30412,0.543831382349073,42828593890.8088,140.82794255823,123.22050180271,341608291.653932,0.0401157437853479,0.0731619097724582,0.32977114296988,93.3035223059715,56561217629.3177,189436925.230541,187.637279690874
"80",79,30653,0.556552376602616,42060886267.2242,137.216214619203,125.93536766407,344459306.376539,0.0352330930088409,0.0642351482725997,0.331191074283104,95.3592398509191,55547351096.9735,193633116.245564,189.020114867119
"81",80,30861,0.568452091636694,41351033169.3984,133.991228960171,128.566731128813,346948526.357118,0.0301351219986391,0.0566734713716341,0.332296425909724,97.3517287317135,54609889651.1616,197495813.457099,190.401420781547
"82",81,30982,0.577561164547156,40769968697.6423,131.592436568466,130.846908295152,348353216.41552,0.0252404622038603,0.0498353882899748,0.335581950810148,99.0782966160232,53842511807.1106,200611642.98929,191.836006328811
"83",82,30933,0.586008469918857,40245362244.7537,130.104943732434,133.034253665107,347465803.191961,0.0214657485533249,0.0430608088449229,0.338117867649436,100.734571542116,53149694764.6641,203425139.033926,193.229076298068
"84",83,31130,0.594282043045294,39683884349.6309,127.477945228496,135.262210224737,349881586.964242,0.0187600385480244,0.037552200449727,0.338644394474783,102.421597576882,52408183766.1695,206237443.469864,194.663642548973
"85",84,31288,0.599303247251342,39284326369.2952,125.557166866835,137.020581387648,351588542.742843,0.0166197903349527,0.033335464075684,0.340290207108156,103.753049897078,51880510923.6074,208149420.145509,196.093548234004
"86",85,31454,0.604756151840783,38875748508.7119,123.595563390068,138.878619548831,353404266.659376,0.0141476441788008,0.0288039676988618,0.342150441915178,105.15997084352,51340926053.0442,210098864.88603,197.555597526381
"87",86,31763,0.608191921418002,38566438867.0868,121.419383770698,140.488970987642,357164508.754961,0.0123728866920631,0.0247142902118817,0.344929635110034,106.379341477411,50932438910.0994,211390186.670401,199.072994526189
"88",87,31988,0.611041640615231,38260309392.2597,119.608319970801,142.017284226667,359635091.666689,0.0108165562085782,0.0219457296486182,0.346442415905965,107.536592148376,50528151627.3418,212786110.373067,200.60144697477
"89",88,32180,0.613921690490988,37960342750.818,117.962531854624,143.594450800064,361936470.796531,0.00910503418272219,0.0188004972032318,0.348974518334369,108.730834944083,50132003237.9883,214031311.440867,202.17883713414
"90",89,32339,0.616345588917406,37678707230.52,116.51166464801,145.113114532133,363894038.360124,0.00776152633043693,0.0162651906366925,0.350629271158663,109.880778933332,49760063687.595,215192880.570406,203.759226783911
"91",90,32423,0.618511550442587,37414117874.8616,115.393757131856,146.58860408854,364871067.548521,0.00675446442340314,0.0140949326095673,0.351879838386331,110.998031100986,49410636009.3025,216319264.129618,205.324027419547
"92",91,32618,0.619412594273101,37190585330.7512,114.018595041852,147.917739752952,367384209.716298,0.00573303084186645,0.0125084309277086,0.354037647924459,112.004462963361,49115429659.3837,216964636.343748,206.935559131721
"93",92,32851,0.619676722169797,36991025908.3447,112.602434958889,149.159769427842,370234378.18897,0.00523576146844845,0.01138473714651,0.355757815591611,112.944937493008,48851883208.396,217596657.438052,208.575600305197
"94",93,33056,0.61928242981607,36844136079.6239,111.459753387052,150.281843985393,372635131.466154,0.00459825750242014,0.0102553242981607,0.358270813165537,113.794581074861,48657894407.5732,217883625.418831,210.189291990148
"95",94,33228,0.619026122547249,36668912477.3734,110.355460687894,151.460971224593,374744984.584248,0.00406283856988082,0.00902853015529072,0.360569399301794,114.687425390984,48426486850.1373,218364655.655378,211.857620156103
"96",95,33315,0.617679723848116,36548196738.278,109.704927925193,152.450982074815,375805592.863617,0.00384211316223923,0.00819450697883836,0.363259792886087,115.437069306529,48267064637.7792,218460842.254858,213.502026302253
"97",96,33323,0.616691174264022,36415087487.7343,109.279138996292,153.501012227553,375814030.178495,0.00363112564895117,0.00765237223539297,0.365303244005642,116.232160304736,48091275040.1176,218713080.402287,215.16133824416
"98",97,33545,0.616544939633328,36236807481.0167,108.02446707711,154.67577792942,378369793.972625,0.00339842003279177,0.00694589357579371,0.366910120733343,117.121702030869,47855831068.1623,219230252.592121,216.794713658735
"99",98,33623,0.617553460428873,36015710576.3858,107.116291158986,156.014541214237,378977455.460286,0.0032120869642804,0.00639443238259525,0.367070160306933,118.135424002293,47563841324.7708,220113001.154908,218.382178576544
"100",99,33836,0.615882492020333,35915464731.5152,106.145716785421,156.955968124649,381346960.633574,0.002925877763329,0.0062950703392836,0.36928123891713,118.848279780755,47431452503.8205,220211101.935996,220.065391945504
"101",100,34089,0.613746369796709,35857600803.4785,105.188186228633,157.759008715485,383864972.45174,0.0026694828243715,0.0058376602423069,0.37211417172695,119.456348361742,47355035000.2501,220085019.692643,221.661221891011
"102",101,34126,0.612436265603938,35754123073.3733,104.770916818183,158.740391388343,384181039.32662,0.00246146633065698,0.00577272460880267,0.373791244212624,120.199458954282,47218378017.5998,220210622.919355,223.320857205569
"103",102,34242,0.611588108171252,35610975197.0073,103.997941700272,159.847897388236,385915566.614642,0.00224870042637696,0.00572396472168682,0.375270136090182,121.03807111097,47029330994.2735,220485788.00105,225.035140479738
"104",103,34351,0.609705685424005,35523165630.8141,103.412318799494,160.745929873636,387359012.300942,0.00206689761578993,0.00567669063491601,0.377572705306978,121.718068293316,46913366038.8035,220492340.381607,226.716616788503
"105",104,34556,0.608519504572288,35411018241.7489,102.474297493196,161.755904532884,389640919.612872,0.00208357448778794,0.00544044449589073,0.379094802639194,122.482828960323,46765259544.9119,220707153.095513,228.401408781305
